id,loss
114619,721.077828
114622,2549.157855
114625,1141.606445
114634,2443.057574
114639,1469.284480
114640,1059.379949
114641,1133.524196
114649,1850.190145
114652,1396.350934
114654,5776.449110
114655,2814.001465
114664,1407.416108
114678,1652.270008
114698,1638.304635
114701,1398.690695
114702,1952.101452
114719,4042.378941
114722,2862.902116
114724,4186.678795
114732,1794.621823
114738,1256.553502
114748,5603.550179
114763,1193.416655
114764,1078.040851
114775,1601.059863
114776,2982.634726
114777,1252.467319
114780,1344.799489
114786,1040.181778
114788,1341.932486
114793,3436.771158
114794,1424.458752
114801,1270.701013
114802,2414.130270
114803,1512.257192
114808,4056.884987
114809,1246.367634
114815,1947.028643
114817,2968.534585
114819,3099.509496
114824,933.005089
114828,3923.623481
114833,1701.292409
114834,2447.986519
114835,519.541538
114840,2213.715064
114848,1052.244086
114850,623.273379
114865,701.981190
114866,1981.270244
114868,10217.296951
114874,913.098934
114878,4464.308257
114892,2977.739974
114894,3211.721178
114895,2073.744399
114900,3031.160576
114903,1731.491465
114906,6775.302413
114907,5461.442218
114913,2038.151766
114919,1005.276742
114926,3750.913026
114933,2344.720425
114938,1795.051130
114948,1803.559372
114951,1016.065035
114953,2862.017851
114956,1662.334047
114962,4130.945644
114965,1722.909053
114968,3377.504829
114969,1846.905614
114975,1454.918459
114978,1058.007410
114986,1677.400813
114987,1534.244678
114993,2340.113173
114995,1430.766612
114996,1146.437642
115015,3319.868558
115016,1614.608627
115017,3194.583198
115020,1911.319128
115021,2871.576369
115023,5378.755730
115026,3267.520148
115031,9182.225296
115040,3068.829866
115041,2346.304168
115056,2883.230328
115059,1503.734533
115084,1699.810716
115087,925.337261
115093,7058.186534
115094,4606.019556
115103,2925.540313
115109,1367.029739
115114,657.120365
115118,1385.171620
115121,3467.649768
115122,5674.980541
115126,8743.785661
115127,1059.725981
115129,2365.191174
115131,1491.384165
115144,1110.460984
115157,1205.589289
115160,4092.106051
115169,1931.083855
115170,3067.229154
115174,2024.007699
115181,1493.457107
115183,1011.811597
115192,6708.941163
115195,4029.680751
115201,1548.780723
115215,2732.844993
115216,2812.541513
115218,948.497872
115223,1317.178223
115226,3435.968945
115232,1354.266338
115235,3451.676455
115241,1197.685347
115242,1221.394170
115245,2300.256298
115249,838.537306
115253,7162.326806
115255,1037.262943
115259,4919.647676
115264,1522.797306
115278,1836.405337
115280,1442.771446
115289,2657.921650
115291,1251.194694
115296,1524.400582
115300,2335.977067
115301,699.462015
115310,2068.689903
115318,3282.331537
115319,1588.652259
115321,1223.500642
115325,2216.322398
115337,1935.452192
115363,973.859855
115364,722.604871
115367,739.979404
115368,2056.505634
115370,2654.689125
115372,7077.431172
115373,1309.386461
115376,2668.727783
115382,2279.661578
115383,2423.068558
115387,3092.359387
115390,1513.196926
115392,2053.205711
115394,6358.758096
115396,6041.438063
115402,2375.740460
115406,3947.197915
115409,2142.264187
115413,4528.780838
115415,1270.167235
115416,1352.653671
115423,1257.988973
115433,4534.503173
115436,6942.532127
115438,3333.939501
115451,1155.483066
115459,2137.542438
115464,2307.341364
115466,1500.602024
115467,930.119342
115469,4429.148261
115471,1472.520947
115475,918.479395
115483,2479.062967
115484,2394.224497
115489,1328.904381
115491,4426.534641
115502,2958.762475
115503,1891.337743
115508,1544.369270
115517,3688.068171
115519,5379.177926
115520,3571.654015
115533,1137.223910
115534,3115.501420
115536,3512.145226
115541,1240.172124
115550,718.308862
115556,620.816338
115559,2658.174666
115569,1043.414787
115579,1104.093758
115595,2598.180312
115599,1837.611778
115603,5785.475176
115618,4590.145021
115619,1250.326855
115620,745.400284
115631,3024.427677
115632,1217.112748
115634,3973.192625
115639,1814.805105
115643,1907.786255
115645,877.365723
115654,2073.892495
115662,1112.812600
115663,1648.860422
115666,4073.034563
115670,2413.616658
115677,4449.943919
115679,3856.835157
115680,5821.719204
115681,1512.444626
115682,1902.697683
115684,2161.824641
115690,1372.984358
115692,1590.671287
115695,4705.335699
115706,1739.611123
115710,4229.078426
115712,1394.263653
115715,5422.276118
115722,6587.882902
115727,3629.869284
115733,1822.146894
115737,6659.704333
115740,1621.133964
115749,2875.969683
115750,1244.844952
115762,701.347006
115775,1773.568589
115790,1342.100635
115795,3386.249678
115798,9454.864719
115799,2277.736191
115800,8318.014418
115802,4722.763931
115814,3935.305626
115818,2294.923931
115821,1360.086535
115825,4602.765687
115826,1873.163638
115829,1377.574150
115831,1430.759448
115832,1725.757542
115833,2109.046819
115837,1442.863879
115849,1339.666331
115851,2535.142543
115863,2689.433363
115865,12631.846470
115869,2090.145601
115870,4670.086959
115873,3763.641014
115876,2284.190015
115879,3256.162282
115883,1881.769865
115887,1924.018091
115895,4179.787984
115900,3342.776704
115903,1929.555111
115905,2262.622058
115911,4013.809415
115914,1249.347038
115918,1397.960915
115919,1829.357806
115920,4062.979765
115929,3477.077490
115932,1661.452681
115939,2485.076478
115946,9252.862781
115948,3671.909671
115950,6014.564071
115952,1644.081571
115953,1045.819964
115957,2680.035618
115961,1176.823159
115967,3076.203534
115968,2944.865074
115980,1526.672731
115992,4357.794966
115995,5046.330488
115998,10786.828889
116012,3992.389606
116019,5745.441701
116030,7025.340171
116031,1276.680132
116033,2010.067543
116034,1129.884703
116039,5591.810012
116042,666.772285
116043,900.873618
116047,826.447318
116050,2774.478878
116053,5712.307015
116064,9514.049517
116074,1565.733189
116095,2131.360898
116096,1032.401654
116099,1753.489631
116100,1170.946521
116127,2320.211391
116128,2795.798931
116135,9203.224038
116137,2221.040808
116138,1138.396391
116150,10962.595026
116153,2206.026128
116154,5088.618795
116169,4473.616467
116183,2120.843505
116186,3300.949000
116202,2181.073563
116206,5052.086572
116209,2467.532608
116215,1863.365927
116220,2600.246537
116229,3061.438285
116235,5330.635901
116239,1264.126663
116243,5698.212069
116248,763.837296
116251,964.239335
116261,1471.926122
116267,3307.159698
116276,1194.246647
116278,2000.605249
116282,5022.766318
116286,1644.839811
116290,1464.816048
116291,1954.249479
116303,1331.521930
116304,1769.849763
116306,1992.373935
116317,1115.974699
116319,2592.491630
116321,2108.159159
116328,6505.768935
116336,4302.659015
116340,2947.967411
116342,4409.828106
116363,1851.109873
116365,1350.310061
116370,1721.862948
116372,1721.370423
116375,2000.986669
116376,5203.721773
116387,3370.790020
116389,6004.957385
116393,2777.725350
116399,1458.169693
116402,3499.308515
116405,4278.426654
116408,2511.798958
116414,4030.952535
116422,1233.775203
116423,2535.858119
116429,859.045064
116432,2097.821172
116433,3677.131112
116440,4424.377298
116460,1258.608792
116465,1990.128228
116466,4703.356079
116467,2166.723507
116469,3945.364618
116470,1243.544909
116473,2451.129114
116476,1846.920961
116482,2802.724058
116488,1311.287351
116493,2860.049387
116505,953.499927
116507,3224.223042
116512,1160.934816
116524,4405.672864
116527,1249.414773
116529,1414.472114
116533,2536.830881
116535,1498.845563
116536,1114.420304
116537,1174.725516
116538,2143.741835
116545,1195.816012
116546,1849.892908
116553,2650.888770
116555,1141.902772
116556,3117.299640
116559,2283.161558
116565,1156.948853
116566,1407.921258
116573,8268.639067
116577,2189.418526
116579,3458.101447
116582,1408.443227
116584,1283.192868
116585,2854.858107
116586,3038.910872
116587,1495.541038
116590,3464.998494
116591,4494.240267
116592,2110.997050
116601,1902.007197
116603,2509.565173
116605,1549.293768
116607,3809.690239
116620,2501.208682
116643,2488.496330
116644,714.882123
116649,2787.215581
116650,1254.744261
116654,4637.278791
116664,7142.852121
116670,2302.656017
116681,1964.267870
116687,706.792274
116688,1258.810245
116694,2661.716940
116697,6708.961612
116704,3274.634486
116712,1850.689777
116716,5266.232799
116720,2285.514545
116723,854.479388
116727,1469.604754
116730,1942.730124
116735,1942.595249
116736,1255.281170
116740,3050.121528
116742,753.415919
116746,1676.381420
116750,868.872253
116751,1413.196880
116762,2850.251064
116767,1167.809028
116772,1507.178376
116776,7740.645824
116779,2810.054056
116800,3495.424356
116805,4969.951856
116810,2019.624311
116812,4574.628382
116817,2904.163563
116818,6744.048055
116821,2385.317121
116822,1122.049914
116823,5478.030210
116829,2469.835294
116832,2925.445674
116840,944.794014
116842,3061.480668
116843,2089.328481
116844,1952.600111
116845,1875.911046
116853,3001.456158
116859,1881.874302
116866,2528.282100
116871,1444.015409
116875,918.971989
116876,1033.277328
116877,1215.206409
116881,4493.610392
116889,1631.768217
116891,2518.800909
116898,5344.871911
116902,2606.314018
116905,1793.559067
116919,1883.152163
116924,3186.506106
116926,3457.340685
116934,2225.796648
116943,2294.333751
116944,4001.617975
116946,1417.093828
116948,2266.625615
116952,3788.736105
116954,1627.212043
116955,1102.466569
116959,1194.847539
116962,4320.330740
116964,4524.527132
116966,2622.641762
116977,2301.877765
116982,2856.577470
116986,1609.799406
116991,1571.874876
116992,3630.251299
116994,3006.047359
116996,1436.562088
116997,3636.409258
117007,1759.746428
117013,2388.590897
117015,5584.252578
117017,1206.909769
117022,7412.662592
117024,1759.800495
117028,1127.643434
117037,5204.071316
117042,1622.279517
117044,1047.422344
117048,1533.747597
117049,3402.177565
117051,1741.029957
117056,2280.790906
117060,1542.533683
117066,3553.923729
117076,990.684019
117078,3620.309930
117086,2318.378595
117088,1272.337127
117090,1281.530120
117094,742.370294
117096,1281.964211
117107,4370.926768
117110,933.541416
117111,9689.873620
117112,1825.439339
117115,1929.530024
117149,1415.744963
117150,1547.183116
117157,2728.688167
117158,2139.272988
117166,6145.166437
117170,1680.603863
117175,1395.707959
117184,2628.836588
117191,1939.222638
117194,861.878197
117195,7778.581654
117200,1647.046785
117210,1806.293587
117214,1229.200953
117217,1066.660913
117223,3795.283422
117235,998.714965
117239,882.754968
117244,1313.766016
117249,2700.419993
117255,5649.441998
117260,1702.854713
117263,836.165321
117268,1579.128658
117276,943.080857
117279,6787.687164
117284,3872.062222
117303,1822.238956
117305,1993.246139
117308,4397.769923
117314,8087.779846
117315,1684.734247
117316,5851.538251
117322,13636.014360
117324,1301.168817
117327,2602.254395
117328,2366.015276
117330,4494.621497
117333,2333.866396
117345,740.222386
117346,2239.310744
117347,2654.900414
117351,2777.652312
117352,431.832621
117355,2413.334761
117357,1789.017831
117362,3033.146664
117366,2656.855184
117367,1131.978355
117369,3148.268187
117373,3033.677858
117377,13095.832897
117384,5439.998047
117387,6570.386620
117388,1171.772690
117394,1462.957981
117396,1162.807115
117413,951.957732
117415,2597.589387
117422,2310.872646
117423,7407.270764
117424,1303.649315
117425,740.907269
117443,3095.538808
117445,1406.000949
117450,4136.668688
117453,2099.636548
117454,1517.594116
117459,1084.105697
117460,1532.538056
117461,7139.135875
117468,2249.328325
117471,6234.228195
117484,809.049179
117491,1815.951081
117497,1425.782706
117501,1730.748190
117505,12333.611946
117517,2596.486469
117530,1188.102749
117532,1871.442102
117533,1879.945713
117536,4364.764130
117547,1103.255853
117550,1805.132879
117558,1479.054008
117564,1149.700365
117565,2616.540561
117567,1418.917194
117568,3215.260106
117571,1622.211051
117580,5649.420248
117583,3039.052756
117585,1090.324042
117586,2369.352553
117598,1558.485481
117600,2522.816484
117601,3932.817724
117604,5604.056666
117607,978.652608
117613,2731.165611
117616,4443.043874
117621,3229.597234
117623,4302.287997
117625,2135.995434
117628,1726.716844
117629,2020.900693
117630,1860.729849
117633,3092.261407
117635,1641.581955
117636,2820.063534
117642,2674.857896
117646,3798.820266
117649,5285.587782
117665,1483.876607
117670,2012.982833
117683,1302.025963
117691,1630.672792
117693,958.133297
117694,3806.235621
117711,1351.870839
117718,2464.062730
117720,1519.788921
117721,2017.807370
117728,2916.076229
117731,2474.981430
117732,1961.109489
117738,1447.377688
117739,3362.305998
117748,2225.078133
117759,2145.728675
117761,1431.717400
117762,931.815677
117771,984.627720
117774,2940.909116
117781,1958.755111
117784,1703.524647
117794,1136.547016
117797,2390.704452
117798,2326.738814
117804,1840.017277
117807,3156.083371
117808,3973.920224
117813,2934.872202
117820,1575.190681
117823,1008.562900
117840,2473.991828
117849,2218.330158
117850,2767.265536
117855,980.823814
117858,2631.393133
117860,1876.230550
117867,1720.130350
117870,1875.446827
117876,6305.490641
117881,1791.186693
117885,923.112376
117891,3125.426198
117902,2749.452104
117904,3206.822043
117907,2066.152052
117920,1362.932459
117924,1006.147575
117931,1537.499627
117940,4042.641873
117943,7781.340719
117944,1828.473407
117945,3307.273818
117946,1967.044407
117947,3622.454543
117955,4968.292608
117956,2207.147009
117970,2117.661492
117972,1292.932567
117974,1380.234386
117978,1137.808588
117980,4500.451446
117983,3238.989681
117985,1715.755731
117990,1214.556096
117991,1507.222800
117995,2994.340315
117999,2920.295445
118006,2800.538782
118008,3717.341418
118013,2239.587327
118022,1256.933044
118028,2529.922117
118029,3481.453173
118039,2695.761214
118042,1215.334324
118051,2185.514178
118057,1652.598598
118061,1231.197323
118063,1923.519149
118065,3282.268262
118071,4498.468062
118078,1393.220303
118082,1953.509747
118087,3241.359397
118088,925.000440
118089,3676.341249
118091,2399.264493
118102,4128.339017
118104,1509.436425
118109,1313.126036
118111,1915.129655
118127,1242.589486
118130,2858.816142
118146,2605.711026
118156,1354.769152
118173,1298.225108
118177,1153.373833
118179,1907.859089
118180,1607.702921
118185,876.615641
118186,1252.586368
118191,3214.656859
118195,3719.662607
118201,7173.478571
118202,1447.348038
118205,2365.566507
118206,1870.520326
118210,1086.828296
118212,2273.511251
118213,2566.028884
118218,2962.652722
118221,1028.299752
118223,1781.249751
118237,1873.233768
118248,8153.843536
118249,3314.244266
118252,1463.637674
118254,1579.759486
118265,1376.357577
118275,2564.708744
118283,1060.520358
118293,2161.500254
118296,6397.352973
118297,4569.362853
118303,3391.118645
118314,1606.916935
118317,1588.695311
118320,843.031978
118321,10121.897535
118323,1306.759150
118328,1977.328411
118344,5044.640470
118346,4514.157288
118350,1077.656797
118357,6070.290568
118360,2044.314649
118365,2334.224795
118369,735.207892
118374,1905.692385
118377,1605.502852
118378,4163.077220
118387,2318.687201
118388,3060.035273
118396,3385.916604
118399,3209.599019
118400,1736.256140
118408,1560.262028
118413,1851.424655
118417,2821.217288
118420,1762.330639
118422,1715.069759
118426,1985.877130
118444,4656.840669
118446,1571.481706
118447,2638.330860
118448,2658.343810
118450,2846.298915
118451,1026.037282
118453,1148.641650
118462,1016.759075
118463,5617.768608
118464,1368.280735
118470,1282.492262
118479,1831.946150
118480,3186.903789
118485,1458.036432
118488,1889.141007
118490,5679.470992
118494,954.399540
118499,3878.710980
118505,5294.482933
118506,1682.191453
118511,8849.191792
118520,2532.239916
118522,2572.617075
118528,1562.858005
118532,1711.633262
118538,2089.255234
118543,1975.218386
118544,5423.017603
118547,2584.187472
118549,707.334781
118550,2677.515383
118552,2848.974144
118557,1053.852912
118558,1377.611749
118565,979.562763
118571,4636.019359
118573,1487.419049
118576,1379.748090
118577,1635.463814
118578,3269.715365
118583,4117.941049
118584,1453.678163
118587,2252.999336
118599,1093.037515
118613,1547.363531
118617,1277.148237
118620,1033.822574
118621,1168.393872
118622,1192.836584
118625,1536.986920
118627,1979.388033
118628,2924.187433
118631,3720.880444
118632,1443.092327
118633,3156.300494
118642,1809.622699
118655,1099.107670
118663,1441.587594
118668,1390.640606
118675,1819.422982
118682,1697.211466
118683,823.623632
118690,1643.160006
118694,2452.199004
118696,2214.576797
118697,999.439248
118701,1265.671528
118704,4010.382027
118705,1885.586556
118707,1719.586569
118715,1021.677189
118716,2506.361111
118736,632.632710
118737,1746.197877
118745,1457.814683
118748,1124.054273
118753,1438.408451
118754,3520.745754
118758,1236.995266
118768,2670.494457
118770,1986.023927
118772,2708.586695
118776,1743.552569
118778,1288.130461
118779,1223.655187
118784,1121.615859
118785,2123.951478
118794,1242.406867
118795,3279.251184
118799,663.339010
118809,751.071291
118814,1858.643800
118821,1305.560686
118822,922.949598
118825,942.104403
118829,1771.506342
118843,3099.536002
118848,5849.099705
118854,1813.668691
118855,1253.775089
118856,1556.124216
118857,3137.760366
118863,721.978576
118864,1823.725241
118865,764.121948
118867,1358.122909
118868,1450.825527
118871,4111.710657
118888,5757.411216
118892,5656.542226
118893,4292.526668
118895,2484.221651
118896,3117.040698
118902,1572.298264
118904,1515.070184
118905,1685.942847
118907,1028.219676
118910,2629.258893
118911,5945.607332
118926,1017.849369
118938,1941.869399
118943,1210.431345
118947,1182.667139
118951,2213.604249
118952,2220.515097
118953,2016.686879
118958,3091.805044
118967,3031.700810
118969,2161.192570
118971,1050.587327
118975,625.909166
118976,1970.723709
118979,8280.832103
118984,1948.056374
118987,2889.375381
118991,1781.169089
118993,7428.799319
119000,1687.550597
119002,1251.998572
119004,1051.935173
119006,7588.425742
119007,3555.133922
119008,1823.712406
119009,1611.530713
119012,1394.145078
119013,1240.914120
119019,1483.142593
119020,1800.002628
119026,2707.330769
119048,1261.175298
119051,1522.171846
119054,1281.304562
119056,1695.437467
119057,1703.845837
119058,1210.789293
119062,1411.379570
119065,1306.089366
119070,601.792940
119075,2352.947191
119083,1860.516016
119085,2334.638186
119090,1004.735388
119092,1396.392378
119094,1771.100443
119096,1452.406719
119098,1595.686161
119109,1592.002002
119113,2949.310510
119115,2686.840897
119119,8317.192279
119122,3217.997541
119126,1379.981309
119148,2259.034098
119150,1872.972926
119164,3601.498493
119178,1434.760215
119185,2474.453913
119186,2284.602010
119189,1203.789621
119192,2261.591266
119194,5584.595193
119196,1953.236383
119197,6291.923022
119198,2253.006618
119200,1707.538368
119205,1040.217587
119207,1997.071600
119214,1330.642720
119215,1659.650372
119217,1281.627622
119228,2095.034814
119237,3683.967219
119242,1762.951965
119251,975.298392
119259,1842.962561
119262,1403.617237
119263,869.955145
119269,1805.503507
119272,1237.844395
119284,5142.344512
119285,1679.756751
119294,1009.061855
119298,2196.480876
119306,1897.240158
119308,1363.703097
119309,384.136629
119322,4266.387658
119338,1434.589158
119341,1278.340129
119348,2842.796645
119349,980.160484
119352,963.827987
119354,1314.465773
119358,1071.319394
119364,1191.626080
119371,1392.588899
119381,1542.840544
119400,3363.025801
119404,2106.160445
119409,1296.932108
119428,1559.430854
119429,2848.202703
119462,4559.717863
119463,961.045889
119466,2972.964895
119472,1870.407176
119485,3036.934349
119491,1033.499288
119494,3689.154798
119497,1100.159626
119498,1784.577325
119504,2286.871753
119506,3799.925598
119507,1869.963588
119512,5519.633879
119515,1678.806570
119520,1112.927944
119521,10461.525849
119529,3915.444302
119530,1060.549678
119533,1626.358559
119540,7354.834774
119547,10833.606734
119551,2159.160269
119555,653.412040
119561,3257.616717
119563,4434.874953
119564,3837.066766
119565,3683.971004
119566,1514.971223
119572,1993.401306
119578,1541.390608
119583,5776.021173
119584,5326.820877
119585,2355.422787
119589,1098.072360
119590,6523.961120
119605,2063.741685
119608,1702.064762
119619,1589.637475
119630,6796.381329
119638,1395.706297
119646,2502.113471
119659,3063.944482
119665,2012.089621
119666,2231.270625
119667,1547.432262
119669,5342.370326
119672,1532.444130
119682,2327.736753
119688,1312.755007
119692,2165.998469
119698,1680.334970
119700,957.551201
119703,846.244403
119713,4827.444789
119722,3936.052584
119724,7890.578652
119728,4261.770014
119729,1545.057517
119737,6228.337997
119739,3457.693917
119749,1031.012758
119750,1536.954773
119752,4013.836792
119758,1048.144712
119765,2808.445051
119769,1741.848773
119771,1499.838061
119772,5380.618735
119773,1888.379415
119777,2657.784431
119782,1920.098880
119783,2478.550117
119784,3215.901103
119785,1546.168786
119788,1159.433256
119791,1344.697510
119792,2212.694643
119794,5842.519879
119803,4067.989673
119805,1556.103178
119811,3640.943880
119815,1971.694793
119816,897.645830
119822,4532.425188
119823,1759.635992
119824,1698.923447
119830,4884.641616
119831,961.619782
119843,3504.924819
119853,2300.263267
119854,3308.579285
119858,11138.620697
119860,5403.510157
119863,5440.729568
119865,1273.271347
119867,1828.388832
119877,1703.235047
119881,1344.730880
119888,1781.576095
119889,1856.114744
119895,1400.614953
119899,7384.005190
119901,3122.447516
119903,2899.611549
119914,8893.419860
119916,832.956854
119918,4009.683175
119924,1411.621788
119928,1276.075892
119931,982.279644
119932,1627.597996
119937,1110.822080
119939,2038.107334
119946,2225.392248
119949,1114.027477
119950,2966.261411
119951,3137.990395
119952,3771.785829
119955,2281.517778
119971,1369.832351
119978,2486.769423
119981,1488.859607
119986,1421.364873
119994,989.065107
119996,1590.206044
119997,3780.131537
119998,7365.967063
119999,3095.344408
120000,897.340909
120010,1235.735310
120011,2078.393175
120020,1613.756929
120021,897.374142
120026,1207.028245
120027,1121.395280
120030,7716.164168
120035,1178.020228
120036,4772.930386
120040,1742.768778
120041,2121.443070
120043,1366.702410
120046,2402.971906
120048,1262.523948
120055,4568.393980
120060,1137.246094
120067,1788.445503
120072,1256.060935
120076,3490.541259
120079,2013.079112
120083,830.088131
120084,1413.990242
120086,5944.195042
120095,677.740361
120098,1526.728477
120103,3732.486911
120106,1961.690910
120112,7446.060941
120116,4121.852670
120119,1488.916061
120123,2758.152304
120125,951.901943
120129,12359.741250
120132,1460.769574
120134,2521.355504
120158,1879.048085
120160,1163.433026
120165,1367.850342
120166,2403.801479
120167,2306.018160
120177,973.628576
120179,4157.168811
120180,2168.596036
120194,2201.612629
120205,3993.966305
120206,1826.111660
120208,3513.113581
120217,1861.512362
120218,3531.238640
120222,1892.215287
120227,1700.157492
120228,1932.130144
120229,6341.369502
120241,1715.497113
120253,3410.120470
120256,7490.407709
120260,1302.055813
120261,1002.027556
120262,1753.355179
120273,2638.908886
120274,1645.826846
120278,2653.169778
120282,4228.415522
120285,1563.593987
120302,2837.591330
120305,1677.138705
120310,3414.218358
120312,921.607103
120316,1398.547812
120319,1527.490954
120321,1152.554626
120322,730.851077
120332,2271.272848
120339,1350.446081
120342,1181.665678
120343,1617.033994
120351,1442.899541
120355,1085.226691
120359,5768.153377
120365,2735.265925
120368,2211.115645
120384,1107.624898
120385,2934.090790
120389,1807.717727
120397,1861.592266
120410,3176.966390
120411,1598.574072
120414,1359.020615
120420,4066.520983
120425,1052.203463
120427,6935.454860
120428,5635.647629
120440,2878.142640
120449,935.521677
120452,2064.585299
120462,984.395421
120467,1655.013793
120472,2802.463309
120474,1960.193747
120480,1017.689655
120483,3180.416355
120484,1510.580919
120499,13905.372130
120502,1004.086586
120503,939.466374
120506,3144.272917
120509,1524.480506
120516,1397.823701
120519,3602.531704
120521,2357.607382
120523,4202.936522
120533,2826.456966
120534,5134.214055
120541,2023.158277
120547,3055.624057
120553,6726.109532
120554,2310.408909
120559,932.897244
120565,2884.999646
120584,4893.868942
120592,2122.937781
120601,1245.751925
120606,944.579108
120609,768.827146
120610,1135.440580
120618,743.081388
120620,2953.761823
120646,3733.733617
120647,2497.266781
120655,4646.637257
120661,1152.851696
120664,1431.531306
120669,2039.654331
120677,3670.525875
120681,4479.156227
120682,1561.673411
120684,1264.238735
120688,2256.021586
120692,1390.339026
120713,7396.328257
120722,776.657995
120727,1274.556059
120733,982.044714
120739,868.473088
120741,2665.211901
120745,3175.322013
120746,1036.796599
120747,10885.911515
120760,1454.729875
120766,856.280850
120767,2615.721307
120769,6431.165149
120776,3081.144710
120777,2642.988775
120782,1416.386235
120786,21775.395292
120789,3009.907258
120796,2680.803369
120800,3029.664624
120801,1183.140198
120810,763.481079
120827,1031.100201
120831,817.452262
120834,2722.968822
120839,4273.843117
120841,1340.716736
120844,1393.027202
120848,3092.336382
120849,6238.392308
120858,1185.449042
120865,1924.407743
120869,2433.613904
120870,2285.454717
120874,5174.689129
120877,1128.041466
120881,1838.124438
120890,2845.858167
120891,1583.350017
120898,1526.673468
120907,7645.674967
120912,1999.847008
120915,1079.480147
120922,2297.429586
120927,4000.530431
120939,6022.656534
120941,908.017480
120947,1097.295389
120950,1003.044691
120951,1293.882215
120953,7696.449307
120964,1931.861839
120965,4355.877154
120967,621.290486
120978,7438.948036
120981,684.208442
120985,2279.955029
120993,5541.289255
120999,5883.829027
121000,1869.538742
121019,6687.128821
121020,1130.435252
121021,1164.530231
121037,1073.763587
121039,3908.635391
121043,1924.802824
121059,2082.487952
121068,1596.136424
121076,1051.342549
121079,5850.323328
121085,2064.865977
121087,1001.471252
121090,1066.949415
121091,2197.237233
121095,5478.701888
121114,1274.337774
121119,1933.930031
121120,993.377045
121125,1905.835240
121133,1994.237479
121135,1582.816268
121150,924.104792
121156,1341.879444
121159,1185.016075
121161,1144.850147
121163,3748.769657
121164,5069.504251
121165,3960.646398
121167,1611.835126
121169,1107.279160
121179,2146.991699
121182,2691.274078
121197,2617.734567
121199,827.678530
121204,3047.734709
121207,752.871113
121209,2177.351493
121222,1702.195571
121226,1776.848986
121232,1089.815069
121234,1034.208788
121240,1471.146256
121242,1380.940124
121245,1356.641643
121251,2069.728162
121257,1840.359379
121258,3459.101877
121272,3961.617400
121273,1757.921210
121276,1446.436281
121279,2070.395963
121284,2112.970974
121285,1709.617744
121290,1525.684650
121304,5288.783035
121305,2105.884353
121311,2139.754209
121314,1001.683503
121315,6137.452162
121327,1709.456972
121343,1151.768345
121344,6771.390547
121352,1317.284446
121357,4062.089094
121359,3391.785368
121361,2444.414893
121362,4817.651388
121363,1607.450784
121364,6647.453330
121374,848.862360
121378,1394.378313
121381,3697.383186
121385,949.083589
121388,1100.113554
121390,3731.479435
121392,4476.106238
121400,955.792602
121402,2145.985447
121405,2159.411100
121411,1364.643422
121412,2753.450742
121415,2337.823983
121419,2400.356337
121424,1833.519289
121432,2414.110991
121433,897.777992
121445,1162.454871
121448,4556.956561
121461,4025.763254
121463,1905.546014
121482,3200.553144
121487,891.546914
121488,2079.884750
121489,906.448677
121490,3227.713772
121491,4094.522596
121492,7841.206186
121497,3032.886969
121499,1098.596552
121515,1985.293858
121518,2551.882635
121525,1616.251643
121533,2034.666645
121535,1103.261197
121536,3195.695482
121540,2526.348624
121541,3129.451769
121558,1359.899872
121560,1297.432147
121564,1799.701122
121566,2352.797472
121573,1728.444476
121578,1453.768870
121585,1539.856228
121586,2698.094375
121591,925.371775
121592,900.156714
121598,3410.752933
121601,2014.703080
121602,1216.405554
121603,2967.661481
121609,1383.605347
121613,971.448681
121616,4621.520310
121619,1848.526368
121621,1634.732253
121625,2142.581630
121626,4870.841583
121628,2656.007161
121630,1560.463823
121645,1221.937930
121651,2094.946234
121654,4373.742199
121656,2246.078481
121664,2450.915251
121666,1589.879915
121669,998.703855
121685,917.070144
121708,2621.319817
121710,2586.717306
121720,1647.148596
121722,1866.929903
121723,1435.096918
121732,2473.445727
121745,3870.615312
121746,2227.673526
121753,1478.941701
121775,6306.861348
121777,3943.717534
121778,1736.082794
121779,3202.398664
121785,3980.377849
121786,1757.680867
121799,3600.458557
121801,1618.523602
121806,1622.793658
121808,2785.308837
121814,3635.094590
121817,1477.909719
121818,4483.972464
121820,2493.653938
121829,905.188929
121830,1215.837873
121831,5010.353350
121833,1598.128122
121839,7235.799936
121852,2314.683145
121860,1649.848103
121864,1124.902285
121865,1436.964015
121869,2538.579802
121871,4876.113322
121874,5777.376149
121878,1708.978249
121884,2480.970860
121886,9946.037876
121888,2378.094639
121899,9889.059363
121904,1424.587366
121906,2758.436402
121910,1495.531893
121914,7790.469343
121915,1221.171880
121924,716.268790
121934,2307.234897
121938,1734.005577
121941,1057.336808
121945,3218.471988
121947,2470.651611
121950,1682.570100
121952,2342.065021
121962,732.263923
121963,4028.406960
121970,2499.278184
121973,2068.021957
121974,1820.091607
121976,2013.628292
121977,1609.572403
121984,1046.420933
121988,1398.935208
121991,1787.043880
121996,1313.659998
121997,730.320554
122002,1082.324406
122003,3163.384497
122004,1610.023309
122010,1100.754866
122013,1388.186013
122020,912.213392
122028,1363.668518
122031,3927.518687
122038,1796.877741
122039,2639.485473
122042,1772.105024
122044,501.479609
122051,1158.923576
122054,3688.561812
122055,2112.292355
122057,981.820018
122069,1247.734312
122070,1239.324002
122071,6925.377885
122074,3903.069819
122079,6222.776010
122087,3762.774666
122088,4181.744867
122089,1880.338810
122092,1730.822520
